Protein;Description;Priority Tier (1 is highest);Signal/TM/GPIb;Observed in Unlabeled  Control (n=3);Total Number of Replicates Observed (n = 6);Enrichedc;Replicates with observed labeld;Observed (n=3);Enrichedc;Replicates with observed labeld;Labeled/ unlabeled;Standard error;p-value;FDR;Average Probability;FDR;Observed (n=3);Enrichedc;Replicates with observed labeld;Labeled/ unlabeled;Standard error;p-value;FDR;Average Probability;FDR
PF3D7_1137800;conserved Plasmodium protein, unknown function;4;-;3;6;YES;2;3;YES;0;2,92;1,82;0,01;0,09;0,89;0,03;3;YES;2;13,81;2,67;0,00;0,02;0,99;0,00
PF3D7_1235700;ATP synthase subunit beta, mitochondrial;5;-;0;6;YES;0;3;YES;0;108,88;1,06;0,00;0,00;1,00;0,00;3;YES;0;68,52;2,37;0,00;0,01;1,00;0,00
PF3D7_1444800;fructose-bisphosphate aldolase (FBPA);5;-;0;4;YES;0;1;NO;0;1,59;2,23;0,37;0,43;0,25;0,34;3;YES;0;51,82;1,48;0,00;0,00;1,00;0,00
PF3D7_1407700;conserved Plasmodium protein, unknown function;5;-;1;4;YES;0;1;NO;0;0,84;4,78;0,81;0,85;0,06;0,46;3;YES;0;33,43;4,03;0,00;0,02;1,00;0,00
PF3D7_0819600;conserved Plasmodium protein, unknown function;5;-;0;6;YES;0;3;YES;0;4,64;1,14;0,00;0,00;0,99;0,00;3;YES;0;32,27;1,30;0,00;0,00;1,00;0,00
PF3D7_0818900;heat shock protein 70 (HSP70);5;-;2;4;YES;0;1;NO;0;0,83;11,14;0,86;0,90;0,33;0,16;3;YES;0;31,91;4,16;0,01;0,03;1,00;0,00
PF3D7_1451100;elongation factor 2 (eEF2);5;-;1;3;YES;0;0;NO;0;0,69;1,89;0,37;0,43;-;-;3;YES;0;26,37;2,80;0,00;0,01;1,00;0,00
PF3D7_1462800;glyceraldehyde-3-phosphate dehydrogenase (GAPDH);5;-;1;6;YES;0;3;YES;0;3,04;3,36;0,12;0,43;0,72;0,05;3;YES;0;24,85;4,22;0,01;0,03;1,00;0,00
PF3D7_1117700;GTP-binding nuclear protein ran/tc4 (RAN);5;-;0;3;YES;0;0;NO;0;-;-;-;-;-;-;3;YES;0;19,36;1,25;0,00;0,00;1,00;0,00
PF3D7_1140400;conserved Plasmodium protein, unknown function;5;-;0;3;YES;0;0;NO;0;-;-;-;-;-;-;3;YES;0;19,15;1,32;0,00;0,00;1,00;0,00
PF3D7_0814600;conserved Plasmodium protein, unknown function;5;-;0;3;YES;0;0;NO;0;-;-;-;-;-;-;3;YES;0;18,55;2,20;0,00;0,02;1,00;0,00
PF3D7_1120100;phosphoglycerate mutase, putative (PGM1);5;-;0;3;YES;0;0;NO;0;-;-;-;-;-;-;3;YES;0;18,22;1,31;0,00;0,00;1,00;0,00
PF3D7_0618500;malate dehydrogenase (MDH);5;-;0;3;YES;0;0;NO;0;-;-;-;-;-;-;3;YES;0;18,00;1,00;0,00;0,00;1,00;0,00
PF3D7_0816500;small heat shock protein HSP20, putative (HSP20);5;-;1;5;YES;0;2;NO;0;0,97;9,14;0,98;1,00;0,00;0,83;3;YES;0;17,41;8,80;0,04;0,12;1,00;0,00
PF3D7_1361800;conserved Plasmodium protein, unknown function;5;-;1;4;YES;0;1;NO;0;1,00;3,56;1,00;1,00;0,16;0,42;3;YES;0;17,16;6,53;0,02;0,08;0,80;0,02
PF3D7_1460600;inner membrane complex sub-compartment protein 3 (ISP3);5;-;0;3;YES;0;0;NO;0;-;-;-;-;-;-;3;YES;0;16,73;1,49;0,00;0,00;1,00;0,00
PF3D7_0929600;G2 protein, putative;5;-;0;6;YES;0;3;YES;0;6,60;2,04;0,01;0,09;0,93;0,01;3;YES;0;16,40;1,24;0,00;0,00;1,00;0,00
PF3D7_1011000;inner membrane complex sub-compartment protein 1 (ISP1);5;-;0;3;YES;0;0;NO;0;-;-;-;-;-;-;3;YES;0;15,95;2,28;0,00;0,02;1,00;0,00
PF3D7_0518900;conserved Plasmodium protein, unknown function;5;-;0;3;YES;0;0;NO;0;-;-;-;-;-;-;3;YES;0;15,39;1,26;0,00;0,00;1,00;0,00
PF3D7_1246400;myosin A tail domain interacting protein (MTIP);5;-;1;3;YES;0;0;NO;0;0,69;1,89;0,37;0,43;-;-;3;YES;0;14,15;2,29;0,00;0,02;1,00;0,00
PF3D7_1347500;DNA/RNA-binding protein Alba 4 (ALBA4);5;-;0;3;YES;0;0;NO;0;-;-;-;-;-;-;3;YES;0;13,99;1,62;0,00;0,01;1,00;0,00
PF3D7_0627500;protein DJ-1 (DJ1);5;-;0;3;YES;0;0;NO;0;-;-;-;-;-;-;3;YES;0;13,68;1,31;0,00;0,00;1,00;0,00
PF3D7_1213400;conserved Plasmodium protein, unknown function;5;-;0;4;YES;0;1;NO;0;1,44;1,89;0,37;0,43;0,16;0,41;3;YES;0;13,61;1,78;0,00;0,01;1,00;0,00
PF3D7_0723300;conserved Plasmodium protein, unknown function;5;-;1;4;YES;0;1;NO;0;0,76;7,92;0,77;0,82;0,00;0,50;3;YES;0;13,53;4,77;0,03;0,09;1,00;0,00
PF3D7_1438900;thioredoxin peroxidase 1 (Trx-Px1);5;-;0;3;YES;0;0;NO;0;-;-;-;-;-;-;3;YES;0;13,22;2,45;0,01;0,03;1,00;0,00
PF3D7_1008700;tubulin beta chain;5;-;3;6;YES;0;3;NO;0;1,23;2,39;0,61;0,67;0,00;0,83;3;YES;0;13,05;2,29;0,00;0,01;1,00;0,00
PF3D7_0109000;photosensitized INA-labeled protein PHIL1, putative (PHIL1);5;-;1;3;YES;0;0;NO;0;0,48;3,56;0,37;0,43;-;-;3;YES;0;11,89;6,47;0,04;0,11;1,00;0,00
PF3D7_0922500;phosphoglycerate kinase (PGK);5;-;0;3;YES;0;0;NO;0;-;-;-;-;-;-;3;YES;0;11,63;1,55;0,00;0,01;1,00;0,00
PF3D7_1236600;p25-alpha family protein, putative;5;-;0;3;YES;0;0;NO;0;-;-;-;-;-;-;3;YES;0;11,60;1,14;0,00;0,00;1,00;0,00
PF3D7_1211800,PF3D7_1365900;polyubiquitin (PfpUB);5;-;0;4;YES;0;1;NO;0;3,39;8,29;0,37;0,43;0,32;0,20;3;YES;0;11,20;1,21;0,00;0,00;1,00;0,00
PF3D7_1230300;subpellicular microtubule protein 2, putative (SPM2);5;-;0;5;YES;0;2;YES;0;3,11;2,68;0,12;0,43;0,64;0,09;3;YES;0;10,80;1,73;0,00;0,01;1,00;0,00
PF3D7_1221400;inner membrane complex protein 1h, putative (IMC1h);5;-;1;5;YES;0;2;NO;0;1,59;2,98;0,37;0,43;0,45;0,13;3;YES;0;10,80;3,03;0,01;0,03;0,98;0,00
PF3D7_1224300;polyadenylate-binding protein, putative (PABP);5;-;0;3;YES;0;0;NO;0;-;-;-;-;-;-;3;YES;0;10,45;1,97;0,00;0,02;1,00;0,00
PF3D7_0304100;inner membrane complex protein 1e, putative (IMC1e);5;-;0;4;YES;0;1;NO;0;1,71;2,53;0,37;0,43;0,25;0,33;3;YES;0;10,43;1,63;0,00;0,01;1,00;0,00
PF3D7_0721600;40S ribosomal protein S5, putative;5;-;0;3;YES;0;0;NO;0;-;-;-;-;-;-;3;YES;0;10,26;2,21;0,01;0,03;0,99;0,00
PF3D7_1343000;phosphoethanolamine N-methyltransferase (PMT);5;-;0;3;YES;0;0;NO;0;-;-;-;-;-;-;3;YES;0;10,18;2,46;0,01;0,05;0,98;0,00
PF3D7_1439800;vesicle-associated membrane protein, putative;5;-;0;3;YES;0;0;NO;0;-;-;-;-;-;-;3;YES;0;9,81;1,47;0,00;0,01;1,00;0,00
PF3D7_1015900;enolase (ENO);5;-;0;3;YES;0;0;NO;0;-;-;-;-;-;-;3;YES;0;9,76;2,73;0,02;0,06;1,00;0,00
PF3D7_0305700;ubiquitin-conjugating enzyme E2, putative;5;-;0;3;YES;0;0;NO;0;-;-;-;-;-;-;3;YES;0;9,34;2,68;0,02;0,06;0,84;0,01
PF3D7_0903700;alpha tubulin 1;5;-;2;6;YES;0;3;NO;0;1,49;3,97;0,58;0,65;0,01;0,49;3;YES;0;9,17;4,91;0,03;0,11;0,99;0,00
PF3D7_0803800;proteasome subunit beta type-4;5;-;0;3;YES;0;0;NO;0;-;-;-;-;-;-;3;YES;0;8,89;1,47;0,00;0,01;1,00;0,00
PF3D7_0422400;40S ribosomal protein S19 (RPS19);5;-;0;3;YES;0;0;NO;0;-;-;-;-;-;-;3;YES;0;8,65;1,07;0,00;0,00;1,00;0,00
PF3D7_0708400;heat shock protein 90 (HSP90);5;-;0;3;YES;0;0;NO;0;-;-;-;-;-;-;3;YES;0;8,55;1,48;0,00;0,01;1,00;0,00
PF3D7_1412300;nuclear transport factor 2, putative (NTF2);5;-;0;3;YES;0;0;NO;0;-;-;-;-;-;-;3;YES;0;8,47;2,18;0,01;0,04;1,00;0,00
PF3D7_1310700;RNA-binding protein, putative;5;-;1;3;YES;0;0;NO;0;0,63;2,23;0,37;0,43;-;-;3;YES;0;8,03;4,42;0,03;0,09;0,96;0,00
PF3D7_1341800;inner membrane complex protein 1k, putative (IMC1k);5;-;0;3;YES;0;0;NO;0;-;-;-;-;-;-;3;YES;0;7,83;1,80;0,00;0,02;1,00;0,00
PF3D7_1357000,PF3D7_1357100;elongation factor 1-alpha;5;-;3;4;YES;0;1;NO;0;0,36;7,10;0,28;0,43;0,00;0,83;3;YES;0;7,72;2,81;0,01;0,06;1,00;0,00
PF3D7_1244600;ADP-ribosylation factor GTPase-activating protein, putative (ARFGAP);5;-;0;3;YES;0;0;NO;0;-;-;-;-;-;-;3;YES;0;7,72;2,59;0,02;0,07;0,99;0,00
PF3D7_0621400;Pf77 protein (ALV7);5;-;0;3;YES;0;0;NO;0;-;-;-;-;-;-;3;YES;0;7,56;1,23;0,00;0,00;1,00;0,00
PF3D7_0821400;conserved Plasmodium protein, unknown function;5;-;0;3;YES;0;0;NO;0;-;-;-;-;-;-;3;YES;0;7,32;1,08;0,00;0,00;1,00;0,00
PF3D7_1219700;raf kinase inhibitor (RKIP);5;-;0;3;YES;0;0;NO;0;-;-;-;-;-;-;3;YES;0;7,27;2,81;0,03;0,09;0,96;0,00
PF3D7_1222700;glideosome-associated protein 45 (GAP45);5;-;2;3;YES;0;0;NO;0;0,50;2,00;0,16;0,43;-;-;3;YES;0;7,16;4,14;0,03;0,09;0,96;0,00
PF3D7_1105100;histone H2B (H2B);5;-;2;3;YES;0;0;NO;0;0,50;2,00;0,16;0,43;-;-;3;YES;0;6,85;3,51;0,02;0,07;1,00;0,00
PF3D7_1006000;conserved Plasmodium protein, unknown function;5;-;2;3;YES;0;0;NO;0;0,41;2,28;0,13;0,43;-;-;3;YES;0;6,65;3,67;0,03;0,09;0,98;0,00
PF3D7_1028600;conserved Plasmodium protein, unknown function;5;-;0;3;YES;0;0;NO;0;-;-;-;-;-;-;3;YES;0;6,65;1,09;0,00;0,00;1,00;0,00
PF3D7_1226300;haloacid dehalogenase-like hydrolase, putative (HAD2);5;-;0;4;YES;0;1;NO;0;1,44;1,89;0,37;0,43;0,23;0,36;3;YES;0;6,65;1,09;0,00;0,00;1,00;0,00
PF3D7_1017500;conserved Plasmodium protein, unknown function;5;-;0;3;YES;0;0;NO;0;-;-;-;-;-;-;3;YES;0;6,60;1,74;0,00;0,02;1,00;0,00
PF3D7_0513300;purine nucleoside phosphorylase (PNP);5;-;0;3;YES;0;0;NO;0;-;-;-;-;-;-;3;YES;0;6,16;2,08;0,01;0,05;0,98;0,00
PF3D7_0209500;conserved Plasmodium protein, unknown function;5;-;0;3;YES;0;0;NO;0;-;-;-;-;-;-;3;YES;0;6,11;2,70;0,03;0,11;0,92;0,01
PF3D7_1204300;eukaryotic translation initiation factor 5A (EIF5A);5;-;1;3;YES;0;0;NO;0;0,50;3,32;0,37;0,43;-;-;3;YES;0;6,10;6,55;0,09;0,24;0,90;0,01
PF3D7_1465900;40S ribosomal protein S3;5;-;0;4;YES;0;1;NO;0;1,44;1,89;0,37;0,43;0,24;0,35;3;YES;0;6,08;1,40;0,00;0,01;1,00;0,00
PF3D7_1366500;nucleoside diphosphate kinase (NDK);5;-;0;3;YES;0;0;NO;0;-;-;-;-;-;-;3;YES;0;6,07;1,44;0,00;0,01;1,00;0,00
PF3D7_0307200;60S ribosomal protein L7, putative;5;-;0;3;YES;0;0;NO;0;-;-;-;-;-;-;3;YES;0;5,65;2,36;0,03;0,09;0,95;0,01
PF3D7_0304000;inner membrane complex protein 1a, putative (IMC1a);5;-;3;6;YES;0;3;NO;0;0,51;4,78;0,36;0,43;0,00;0,83;3;YES;0;5,52;5,16;0,06;0,19;0,78;0,02
PF3D7_1207400;conserved Plasmodium protein, unknown function;5;-;0;4;YES;0;1;NO;0;1,44;1,89;0,37;0,43;0,20;0,40;3;YES;0;5,38;2,56;0,04;0,11;0,79;0,02
PF3D7_0317600;40S ribosomal protein S11, putative (RPS11);5;-;1;3;YES;0;0;NO;0;0,79;1,49;0,37;0,43;-;-;3;YES;0;5,31;2,47;0,01;0,05;0,99;0,00
PF3D7_0517000;60S ribosomal protein L12, putative;5;-;0;3;YES;0;0;NO;0;-;-;-;-;-;-;3;YES;0;5,31;1,83;0,01;0,04;0,99;0,00
PF3D7_0806500;DnaJ protein, putative;5;-;0;3;YES;0;0;NO;0;-;-;-;-;-;-;3;YES;0;5,28;1,63;0,00;0,02;0,98;0,00
PF3D7_1142500;60S ribosomal protein L28 (RPL28);5;-;1;3;YES;0;0;NO;0;0,69;1,89;0,37;0,43;-;-;3;YES;0;5,28;2,18;0,01;0,05;0,99;0,00
PF3D7_1019400;60S ribosomal protein L30e, putative;5;-;0;3;YES;0;0;NO;0;-;-;-;-;-;-;3;YES;0;5,13;1,73;0,01;0,03;0,99;0,00
PF3D7_1361100;protein transport protein Sec24A (SEC24A);5;-;0;3;YES;0;0;NO;0;-;-;-;-;-;-;3;YES;0;4,93;1,63;0,00;0,03;0,98;0,00
PF3D7_0816200;vacuolar protein sorting-associated protein 2, putative (VPS2);5;-;0;3;YES;0;0;NO;0;-;-;-;-;-;-;3;YES;0;4,48;1,43;0,00;0,01;0,99;0,00
PF3D7_1129000;spermidine synthase (SpdSyn);5;-;0;3;YES;0;0;NO;0;-;-;-;-;-;-;3;YES;0;4,48;1,43;0,00;0,01;0,99;0,00
PF3D7_0913200;elongation factor 1-beta (EF-1beta);5;-;0;3;YES;0;0;NO;0;-;-;-;-;-;-;3;YES;0;4,48;2,00;0,02;0,07;0,98;0,00
PF3D7_0512600;ras-related protein Rab-1B (RAB1b);5;-;0;3;YES;0;0;NO;0;-;-;-;-;-;-;3;YES;0;4,33;1,89;0,02;0,06;0,97;0,00
PF3D7_1421200;40S ribosomal protein S25 (RPS25);5;-;0;3;YES;0;0;NO;0;-;-;-;-;-;-;3;YES;0;4,16;1,42;0,00;0,01;0,99;0,00
PF3D7_1235600;serine hydroxymethyltransferase (SHMT);5;-;0;3;YES;0;0;NO;0;-;-;-;-;-;-;3;YES;0;4,16;1,89;0,02;0,06;0,83;0,01
PF3D7_1211400;heat shock protein DNAJ homologue Pfj4 (PfJ4);5;-;0;3;YES;0;0;NO;0;-;-;-;-;-;-;3;YES;0;3,63;1,74;0,02;0,06;0,90;0,01
PF3D7_1468700;eukaryotic initiation factor 4A (eIF4A);5;-;0;3;YES;0;0;NO;0;-;-;-;-;-;-;3;YES;0;3,30;1,18;0,00;0,00;0,98;0,00
PF3D7_1457200;thioredoxin 1 (TRX1);5;-;0;3;YES;0;0;NO;0;-;-;-;-;-;-;3;YES;0;3,17;2,23;0,07;0,19;0,84;0,01
PF3D7_1003600;inner membrane complex protein 1c, putative (IMC1c);5;-;0;3;YES;0;0;NO;0;-;-;-;-;-;-;3;YES;0;3,11;1,58;0,01;0,05;0,91;0,01
PF3D7_1466300;26S proteasome regulatory subunit RPN2, putative (RPN2);5;-;0;3;YES;0;0;NO;0;-;-;-;-;-;-;3;YES;0;3,11;1,58;0,01;0,05;0,62;0,06
PF3D7_0422300;alpha tubulin 2;5;-;0;4;YES;0;1;NO;0;1,26;1,49;0,37;0,43;0,00;0,83;3;YES;0;2,71;1,70;0,03;0,10;0,79;0,02
PF3D7_0919000;nucleosome assembly protein (NAPS);5;-;0;3;YES;0;0;NO;0;-;-;-;-;-;-;3;YES;0;2,62;1,26;0,00;0,01;0,90;0,01
PF3D7_0714000;histone H2B variant (H2B.Z);5;-;0;3;YES;0;0;NO;0;-;-;-;-;-;-;3;YES;0;2,62;1,26;0,00;0,01;0,92;0,01
PF3D7_0619400;cell division cycle protein 48 homologue, putative;5;-;0;2;YES;0;0;NO;0;-;-;-;-;-;-;2;YES;0;8,00;6,26;0,12;0,29;0,64;0,05
PF3D7_0525800;inner membrane complex protein 1g, putative (IMC1g);5;-;0;3;YES;0;1;NO;0;1,44;1,89;0,37;0,43;0,23;0,38;2;YES;0;6,23;5,06;0,12;0,29;0,66;0,03
PF3D7_0617900;histone H3 variant, putative (H3.3);5;-;0;3;YES;0;1;NO;0;1,71;2,53;0,37;0,43;0,30;0,22;2;YES;0;5,72;4,60;0,12;0,29;0,65;0,03
PF3D7_1463500;fam-a protein;5;-;0;2;YES;0;0;NO;0;-;-;-;-;-;-;2;YES;0;5,07;4,10;0,12;0,29;0,65;0,04
PF3D7_0922200;S-adenosylmethionine synthetase (SAMS);5;-;0;2;YES;0;0;NO;0;-;-;-;-;-;-;2;YES;0;4,93;3,99;0,12;0,29;0,66;0,03
PF3D7_1338300;elongation factor 1-gamma, putative;5;-;0;2;YES;0;0;NO;0;-;-;-;-;-;-;2;YES;0;4,82;4,02;0,12;0,29;0,64;0,05
PF3D7_1012400;hypoxanthine-guanine phosphoribosyltransferase (HGPRT);5;-;0;2;YES;0;0;NO;0;-;-;-;-;-;-;2;YES;0;4,51;4,81;0,17;0,34;0,58;0,09
PF3D7_1020900;ADP-ribosylation factor (ARF1);5;-;0;2;YES;0;0;NO;0;-;-;-;-;-;-;2;YES;0;4,31;3,56;0,12;0,29;0,66;0,02
PF3D7_0626800;pyruvate kinase (PyrK);5;-;0;2;YES;0;0;NO;0;-;-;-;-;-;-;2;YES;0;4,22;3,90;0,14;0,31;0,62;0,06
PF3D7_1116900;conserved Plasmodium protein, unknown function;5;-;0;2;YES;0;0;NO;0;-;-;-;-;-;-;2;YES;0;4,08;4,12;0,16;0,33;0,63;0,06
PF3D7_0207300;serine repeat antigen 8 (SERA8);5;-;0;2;YES;0;0;NO;0;-;-;-;-;-;-;2;YES;0;4,02;3,66;0,14;0,30;0,57;0,10
PF3D7_1351400;60S ribosomal protein L17, putative;5;-;0;2;YES;0;0;NO;0;-;-;-;-;-;-;2;YES;0;3,83;3,20;0,12;0,29;0,65;0,03
PF3D7_1215000;thioredoxin peroxidase 2 (Trx-Px2);5;-;0;2;YES;0;0;NO;0;-;-;-;-;-;-;2;YES;0;3,63;3,47;0,15;0,31;0,63;0,06
PF3D7_1003500;40S ribosomal protein S20e, putative;5;-;0;2;YES;0;0;NO;0;-;-;-;-;-;-;2;YES;0;3,53;3,33;0,14;0,31;0,65;0,04
PF3D7_1230100;thioredoxin-like associated protein 1, putative (TLAP1);5;-;0;2;YES;0;0;NO;0;-;-;-;-;-;-;2;YES;0;3,53;3,33;0,14;0,31;0,58;0,09
PF3D7_1229400;macrophage migration inhibitory factor (MIF);5;-;0;2;YES;0;0;NO;0;-;-;-;-;-;-;2;YES;0;3,27;2,83;0,12;0,29;0,65;0,04
PF3D7_0209800;ATP-dependent RNA helicase UAP56 (UAP56);5;-;0;2;YES;0;0;NO;0;-;-;-;-;-;-;2;YES;0;3,04;2,72;0,13;0,29;0,58;0,09
PF3D7_0106800;ras-related protein Rab-5C (RAB5c);5;-;0;2;YES;0;0;NO;0;-;-;-;-;-;-;2;YES;0;2,88;2,83;0,15;0,32;0,60;0,08
PF3D7_1302800;40S ribosomal protein S7, putative;5;-;0;2;YES;0;0;NO;0;-;-;-;-;-;-;2;YES;0;2,76;2,65;0,15;0,31;0,60;0,08
PF3D7_1004000;60S ribosomal protein L13, putative;5;-;0;2;YES;0;0;NO;0;-;-;-;-;-;-;2;YES;0;2,71;2,39;0,12;0,29;0,61;0,07
PF3D7_1006800;RNA-binding protein, putative;5;-;0;2;YES;0;0;NO;0;-;-;-;-;-;-;2;YES;0;2,47;2,28;0,13;0,30;0,59;0,09
PF3D7_1230400;ATP-dependent protease subunit ClpQ (ClpQ);5;-;0;2;YES;0;0;NO;0;-;-;-;-;-;-;2;YES;0;2,29;2,08;0,12;0,29;0,57;0,10
PF3D7_1460700;60S ribosomal protein L27 (RPL27);5;-;0;2;YES;0;0;NO;0;-;-;-;-;-;-;2;YES;0;2,29;2,08;0,12;0,29;0,60;0,07
PF3D7_0308500;activator of Hsp90 ATPase, putative;5;-;0;2;YES;0;0;NO;0;-;-;-;-;-;-;2;YES;0;2,08;1,89;0,12;0,29;0,59;0,08
PF3D7_0503400;actin-depolymerizing factor 1 (ADF1);6;-;2;3;NO;0;0;NO;0;0,32;3,16;0,16;0,43;-;-;3;NO;0;5,38;11,34;0,17;0,33;0,36;0,17
PF3D7_1360800;falcilysin (FLN);6;-;0;2;NO;0;0;NO;0;-;-;-;-;-;-;2;NO;0;4,82;4,02;0,12;0,29;0,56;0,10
PF3D7_0214100;protein transport protein sec31 (SEC31);6;-;0;2;NO;0;0;NO;0;-;-;-;-;-;-;2;NO;0;4,50;3,81;0,12;0,29;0,49;0,13
PF3D7_0524000;karyopherin beta (KASbeta);6;-;0;2;NO;0;0;NO;0;-;-;-;-;-;-;2;NO;0;3,73;3,61;0,15;0,32;0,50;0,12
PF3D7_1409800;CUGBP Elav-like family member 2, putative (CELF2);6;-;0;2;NO;0;0;NO;0;-;-;-;-;-;-;2;NO;0;3,30;2,81;0,12;0,29;0,57;0,10
PF3D7_0703500;erythrocyte membrane-associated antigen;6;-;0;2;NO;0;0;NO;0;-;-;-;-;-;-;2;NO;0;2,88;3,60;0,23;0,38;0,20;0,36
PF3D7_0820700;2-oxoglutarate dehydrogenase E1 component (KDH);6;-;0;2;NO;0;0;NO;0;-;-;-;-;-;-;2;NO;0;2,88;2,83;0,15;0,32;0,44;0,15
PF3D7_1454700;6-phosphogluconate dehydrogenase, decarboxylating, putative;6;-;0;2;NO;0;0;NO;0;-;-;-;-;-;-;2;NO;0;2,71;2,39;0,12;0,29;0,54;0,11
