Protein;Description;Priority Tier (1 is highest);Signal/TM/GPIb;Observed in Unlabeled  Control (n=3);Total Number of Replicates Observed (n = 6);Enrichedc;Replicates with observed labeld;Observed (n=3);Enrichedc;Replicates with observed labeld;Labeled/ unlabeled;Standard error;p-value;FDR;Average Probability;FDR;Observed (n=3);Enrichedc;Replicates with observed labeld;Labeled/ unlabeled;Standard error;p-value;FDR;Average Probability;FDR
PF3D7_0931800;proteasome subunit beta type-6, putative;6;-;0;2;NO;0;0;NO;0;-;-;-;-;-;-;2;NO;0;2,71;3,26;0,22;0,38;0,46;0,14
PF3D7_1242800;rab specific GDP dissociation inhibitor (rabGDI);6;-;0;2;NO;0;0;NO;0;-;-;-;-;-;-;2;NO;0;2,52;2,23;0,12;0,29;0,55;0,11
PF3D7_0320300;T-complex protein 1 subunit epsilon (CCT5);6;-;0;2;NO;0;0;NO;0;-;-;-;-;-;-;2;NO;0;2,52;2,88;0,21;0,38;0,42;0,16
PF3D7_1466100;protein phosphatase containing kelch-like domains (PPKL);6;-;0;2;NO;0;0;NO;0;-;-;-;-;-;-;2;NO;0;2,47;2,28;0,13;0,30;0,39;0,16
PF3D7_0520900;S-adenosyl-L-homocysteine hydrolase (SAHH);6;-;0;2;NO;0;0;NO;0;-;-;-;-;-;-;2;NO;0;2,47;2,28;0,13;0,30;0,51;0,12
PF3D7_1223100;cAMP-dependent protein kinase regulatory subunit (PKAr);6;-;0;2;NO;0;0;NO;0;-;-;-;-;-;-;2;NO;0;2,29;2,08;0,12;0,29;0,49;0,13
PF3D7_1229500;T-complex protein 1 subunit gamma (CCT3);6;-;0;2;NO;0;0;NO;0;-;-;-;-;-;-;2;NO;0;2,29;2,08;0,12;0,29;0,47;0,14
PF3D7_0909500;subpellicular microtubule protein 1, putative (SPM1);6;-;0;2;NO;0;0;NO;0;-;-;-;-;-;-;2;NO;0;2,29;2,47;0,19;0,36;0,44;0,15
PF3D7_1136500.1,PF3D7_1136500.2;casein kinase 1;6;-;0;2;NO;0;0;NO;0;-;-;-;-;-;-;2;NO;0;2,29;2,08;0,12;0,29;0,53;0,12
PF3D7_1026800;40S ribosomal protein S2 (RPS2);6;-;0;2;NO;0;0;NO;0;-;-;-;-;-;-;2;NO;0;2,15;2,24;0,17;0,34;0,50;0,13
PF3D7_1325100;phosphoribosylpyrophosphate synthetase;6;-;0;2;NO;0;0;NO;0;-;-;-;-;-;-;2;NO;0;2,15;2,24;0,17;0,34;0,42;0,15
PF3D7_0826700;receptor for activated c kinase (RACK);6;-;0;2;NO;0;0;NO;0;-;-;-;-;-;-;2;NO;0;2,08;1,89;0,12;0,29;0,51;0,12
PF3D7_1446200;M17 leucyl aminopeptidase (LAP);6;-;0;2;NO;0;0;NO;0;-;-;-;-;-;-;2;NO;0;2,00;2,00;0,16;0,32;0,36;0,17
PF3D7_1342800;phosphoenolpyruvate carboxykinase (PEPCK);6;-;0;2;NO;0;0;NO;0;-;-;-;-;-;-;2;NO;0;2,00;2,00;0,16;0,32;0,36;0,17
PF3D7_1111500;acylphosphatase, putative;6;-;0;2;NO;0;0;NO;0;-;-;-;-;-;-;2;NO;0;1,82;1,74;0,14;0,30;0,54;0,11
PF3D7_1431600;ATP-specific succinyl-CoA synthetase beta subunit, putative;6;-;0;2;NO;0;0;NO;0;-;-;-;-;-;-;2;NO;0;1,59;1,49;0,12;0,29;0,00;0,73
PF3D7_0729900;dynein heavy chain, putative;6;-;0;1;NO;0;0;NO;0;-;-;-;-;-;-;1;NO;0;3,78;10,00;0,37;0,38;0,26;0,31
PF3D7_0709700;lysophospholipase, putative;6;-;0;1;NO;0;0;NO;0;-;-;-;-;-;-;1;NO;0;3,63;9,35;0,37;0,38;0,33;0,18
PF3D7_1211000;kinesin-7, putative;6;-;0;1;NO;0;0;NO;0;-;-;-;-;-;-;1;NO;0;2,71;5,64;0,37;0,38;0,25;0,31
PF3D7_0708800;heat shock protein 110 (HSP110c);6;-;0;1;NO;0;0;NO;0;-;-;-;-;-;-;1;NO;0;2,67;5,47;0,37;0,38;0,30;0,23
PF3D7_0622800;leucine--tRNA ligase, putative;6;-;0;1;NO;0;0;NO;0;-;-;-;-;-;-;1;NO;0;2,57;5,13;0,37;0,38;0,27;0,28
PF3D7_0915400;6-phosphofructokinase (PFK9);6;-;0;1;NO;0;0;NO;0;-;-;-;-;-;-;1;NO;0;2,52;4,96;0,37;0,38;0,25;0,32
PF3D7_0410500;conserved Plasmodium protein, unknown function;6;-;0;1;NO;0;0;NO;0;-;-;-;-;-;-;1;NO;0;2,47;4,78;0,37;0,38;0,33;0,18
PF3D7_1110700;actin-like protein, putative (ALP1);6;-;0;1;NO;0;0;NO;0;-;-;-;-;-;-;1;NO;0;2,35;4,40;0,37;0,38;0,32;0,19
PF3D7_1435300;NAD(P)H-dependent glutamate synthase, putative;6;-;0;1;NO;0;0;NO;0;-;-;-;-;-;-;1;NO;0;2,35;4,40;0,37;0,38;0,15;0,38
PF3D7_0621800;nascent polypeptide associated complex alpha chain, putative;6;-;0;1;NO;0;0;NO;0;-;-;-;-;-;-;1;NO;0;2,29;4,20;0,37;0,38;0,32;0,19
PF3D7_1329100;myosin C (MyoC);6;-;0;1;NO;0;0;NO;0;-;-;-;-;-;-;1;NO;0;2,22;3,99;0,37;0,38;0,17;0,37
PF3D7_0416800;small GTP-binding protein sar1 (SAR1);6;-;0;1;NO;0;0;NO;0;-;-;-;-;-;-;1;NO;0;2,15;3,78;0,37;0,38;0,32;0,18
PF3D7_0920500;ADP-ribosylation factor, putative;6;-;0;1;NO;0;0;NO;0;-;-;-;-;-;-;1;NO;0;2,08;3,56;0,37;0,38;0,31;0,21
PF3D7_0617800;histone H2A (H2A);6;-;0;2;NO;0;1;NO;0;1,44;1,89;0,37;0,43;0,26;0,28;1;NO;0;2,08;3,56;0,37;0,38;0,32;0,20
PF3D7_0910000;SET domain protein, putative (SET4);6;-;0;1;NO;0;0;NO;0;-;-;-;-;-;-;1;NO;0;2,08;3,56;0,37;0,38;0,24;0,33
PF3D7_0306300;glutaredoxin 1 (GRX1);6;-;0;1;NO;0;0;NO;0;-;-;-;-;-;-;1;NO;0;2,00;3,32;0,37;0,38;0,32;0,19
PF3D7_1464700;ATP synthase (C/AC39) subunit, putative;6;-;0;1;NO;0;0;NO;0;-;-;-;-;-;-;1;NO;0;2,00;3,32;0,37;0,38;0,30;0,24
PF3D7_0810600;RNA helicase, putative;6;-;0;1;NO;0;0;NO;0;-;-;-;-;-;-;1;NO;0;2,00;3,32;0,37;0,38;0,23;0,34
PF3D7_1349200;glutamate--tRNA ligase, putative;6;-;0;1;NO;0;0;NO;0;-;-;-;-;-;-;1;NO;0;1,91;3,08;0,37;0,38;0,23;0,35
PF3D7_0513800;ras-related protein Rab-1A (RAB1a);6;-;0;1;NO;0;0;NO;0;-;-;-;-;-;-;1;NO;0;1,91;3,08;0,37;0,38;0,32;0,21
PF3D7_0903200;ras-related protein RAB7 (RAB7);6;-;0;1;NO;0;0;NO;0;-;-;-;-;-;-;1;NO;0;1,91;3,08;0,37;0,38;0,31;0,22
PF3D7_1105000;histone H4 (H4);6;-;0;1;NO;0;0;NO;0;-;-;-;-;-;-;1;NO;0;1,91;3,08;0,37;0,38;0,32;0,19
PF3D7_1130200;60S ribosomal protein P0 (PfP0);6;-;0;1;NO;0;0;NO;0;-;-;-;-;-;-;1;NO;0;1,91;3,08;0,37;0,38;0,30;0,24
PF3D7_1213800;proline--tRNA ligase (PRS);6;-;0;1;NO;0;0;NO;0;-;-;-;-;-;-;1;NO;0;1,91;3,08;0,37;0,38;0,25;0,32
PF3D7_0108300;conserved Plasmodium protein, unknown function;6;-;0;1;NO;0;0;NO;0;-;-;-;-;-;-;1;NO;0;1,82;2,81;0,37;0,38;0,10;0,39
PF3D7_0307100;40S ribosomal protein S12, putative;6;-;0;1;NO;0;0;NO;0;-;-;-;-;-;-;1;NO;0;1,82;2,81;0,37;0,38;0,32;0,20
PF3D7_0617300;conserved Plasmodium protein, unknown function;6;-;0;1;NO;0;0;NO;0;-;-;-;-;-;-;1;NO;0;1,82;2,81;0,37;0,38;0,31;0,22
PF3D7_0828900;conserved Plasmodium protein, unknown function;6;-;0;1;NO;0;0;NO;0;-;-;-;-;-;-;1;NO;0;1,82;2,81;0,37;0,38;0,30;0,22
PF3D7_0419600;ran binding protein 1, putative;6;-;0;1;NO;0;0;NO;0;-;-;-;-;-;-;1;NO;0;1,82;2,81;0,37;0,38;0,30;0,24
PF3D7_0624000;hexokinase (HK);6;-;0;1;NO;0;0;NO;0;-;-;-;-;-;-;1;NO;0;1,82;2,81;0,37;0,38;0,26;0,31
PF3D7_1439400;ubiquinol-cytochrome c reductase iron-sulfur subunit, putative;6;-;0;1;NO;0;0;NO;0;-;-;-;-;-;-;1;NO;0;1,82;2,81;0,37;0,38;0,28;0,26
PF3D7_1132200;T-complex protein 1 subunit alpha (TCP1);6;-;0;1;NO;0;0;NO;0;-;-;-;-;-;-;1;NO;0;1,71;2,53;0,37;0,38;0,23;0,33
PF3D7_1327300;conserved Plasmodium protein, unknown function;6;-;0;1;NO;0;0;NO;0;-;-;-;-;-;-;1;NO;0;1,71;2,53;0,37;0,38;0,10;0,40
PF3D7_0218500;small nuclear ribonucleoprotein Sm D2, putative (SNRPD2);6;-;0;1;NO;0;0;NO;0;-;-;-;-;-;-;1;NO;0;1,71;2,53;0,37;0,38;0,32;0,20
PF3D7_1361900;proliferating cell nuclear antigen 1 (PCNA1);6;-;0;1;NO;0;0;NO;0;-;-;-;-;-;-;1;NO;0;1,71;2,53;0,37;0,38;0,29;0,26
PF3D7_0413600;26S protease regulatory subunit 6B, putative (RPT3);6;-;0;1;NO;0;0;NO;0;-;-;-;-;-;-;1;NO;0;1,71;2,53;0,37;0,38;0,26;0,30
PF3D7_0302900;exportin-1, putative;6;-;0;1;NO;0;0;NO;0;-;-;-;-;-;-;1;NO;0;1,71;2,53;0,37;0,38;0,16;0,38
PF3D7_1113000;conserved Plasmodium protein, unknown function;6;-;0;1;NO;0;0;NO;0;-;-;-;-;-;-;1;NO;0;1,71;2,53;0,37;0,38;0,01;0,41
PF3D7_1474800;proteasome subunit alpha type-1, putative;6;-;0;1;NO;0;0;NO;0;-;-;-;-;-;-;1;NO;0;1,71;2,53;0,37;0,38;0,29;0,25
PF3D7_1124600;ethanolamine kinase (EK);6;-;0;1;NO;0;0;NO;0;-;-;-;-;-;-;1;NO;0;1,71;2,53;0,37;0,38;0,25;0,31
PF3D7_0422600;conserved Plasmodium protein, unknown function;6;-;0;1;NO;0;0;NO;0;-;-;-;-;-;-;1;NO;0;1,59;2,23;0,37;0,38;0,30;0,23
PF3D7_1416900;prefoldin subunit 2, putative;6;-;0;1;NO;0;0;NO;0;-;-;-;-;-;-;1;NO;0;1,59;2,23;0,37;0,38;0,29;0,25
PF3D7_1330000.1;thioredoxin, putative;6;-;0;1;NO;0;0;NO;0;-;-;-;-;-;-;1;NO;0;1,59;2,23;0,37;0,38;0,28;0,27
PF3D7_0108000;proteasome subunit beta type-3, putative;6;-;0;1;NO;0;0;NO;0;-;-;-;-;-;-;1;NO;0;1,59;2,23;0,37;0,38;0,27;0,28
PF3D7_0727400;proteasome subunit alpha type-5, putative;6;-;0;1;NO;0;0;NO;0;-;-;-;-;-;-;1;NO;0;1,59;2,23;0,37;0,38;0,26;0,30
PF3D7_1029600;adenosine deaminase (ADA);6;-;0;1;NO;0;0;NO;0;-;-;-;-;-;-;1;NO;0;1,59;2,23;0,37;0,38;0,25;0,32
PF3D7_1248900;26S protease regulatory subunit 8, putative (RPT6);6;-;0;1;NO;0;0;NO;0;-;-;-;-;-;-;1;NO;0;1,59;2,23;0,37;0,38;0,23;0,34
PF3D7_0214000;T-complex protein 1 subunit theta (CCT8);6;-;0;1;NO;0;0;NO;0;-;-;-;-;-;-;1;NO;0;1,59;2,23;0,37;0,38;0,21;0,35
PF3D7_1219100;clathrin heavy chain, putative;6;-;0;1;NO;0;0;NO;0;-;-;-;-;-;-;1;NO;0;1,59;2,23;0,37;0,38;0,07;0,40
PF3D7_0721400;conserved Plasmodium protein, unknown function;6;-;0;1;NO;0;0;NO;0;-;-;-;-;-;-;1;NO;0;1,59;2,23;0,37;0,38;0,28;0,27
PF3D7_1414300;60S ribosomal protein L10, putative;6;-;0;1;NO;0;0;NO;0;-;-;-;-;-;-;1;NO;0;1,59;2,23;0,37;0,38;0,28;0,27
PF3D7_1323100;60S ribosomal protein L6, putative;6;-;0;1;NO;0;0;NO;0;-;-;-;-;-;-;1;NO;0;1,59;2,23;0,37;0,38;0,28;0,27
PF3D7_1011400;proteasome subunit beta type-5;6;-;0;1;NO;0;0;NO;0;-;-;-;-;-;-;1;NO;0;1,59;2,23;0,37;0,38;0,27;0,29
PF3D7_1439700;leucine carboxyl methyltransferase, putative;6;-;0;1;NO;0;0;NO;0;-;-;-;-;-;-;1;NO;0;1,59;2,23;0,37;0,38;0,24;0,33
PF3D7_0406100;V-type proton ATPase subunit B;6;-;0;1;NO;0;0;NO;0;-;-;-;-;-;-;1;NO;0;1,59;2,23;0,37;0,38;0,20;0,36
PF3D7_0306800;T-complex protein 1 subunit beta (CCT2);6;-;0;1;NO;0;0;NO;0;-;-;-;-;-;-;1;NO;0;1,59;2,23;0,37;0,38;0,19;0,37
PF3D7_1107800;transcription factor with AP2 domain(s) (ApiAP2);6;-;0;1;NO;0;0;NO;0;-;-;-;-;-;-;1;NO;0;1,59;2,23;0,37;0,38;0,06;0,40
PF3D7_1360900;polyadenylate-binding protein, putative;6;-;0;1;NO;0;0;NO;0;-;-;-;-;-;-;1;NO;0;1,59;2,23;0,37;0,38;0,23;0,34
PF3D7_1442300;tRNA binding protein, putative;6;-;0;1;NO;0;0;NO;0;-;-;-;-;-;-;1;NO;0;1,59;2,23;0,37;0,38;0,23;0,35
PF3D7_0217100;ATP synthase F1, alpha subunit;6;-;0;1;NO;0;0;NO;0;-;-;-;-;-;-;1;NO;0;1,59;2,23;0,37;0,38;0,20;0,36
PF3D7_1332900;isoleucine--tRNA ligase, putative;6;-;0;1;NO;0;0;NO;0;-;-;-;-;-;-;1;NO;0;1,44;1,89;0,37;0,38;0,07;0,40
PF3D7_0931300;asparagine-rich antigen, putative;6;-;0;1;NO;0;0;NO;0;-;-;-;-;-;-;1;NO;0;1,44;1,89;0,37;0,38;0,20;0,36
PF3D7_1011800;PRE-binding protein (PREBP);6;-;0;1;NO;0;0;NO;0;-;-;-;-;-;-;1;NO;0;1,44;1,89;0,37;0,38;0,07;0,40
PF3D7_1127200;conserved Plasmodium protein, unknown function;6;-;0;1;NO;0;0;NO;0;-;-;-;-;-;-;1;NO;0;1,44;1,89;0,37;0,38;0,29;0,25
PF3D7_0309600;60S acidic ribosomal protein P2 (PfP2);6;-;0;1;NO;0;0;NO;0;-;-;-;-;-;-;1;NO;0;1,44;1,89;0,37;0,38;0,27;0,28
PF3D7_1447500;inner membrane complex protein, putative (IMC20);6;-;0;1;NO;0;0;NO;0;-;-;-;-;-;-;1;NO;0;1,44;1,89;0,37;0,38;0,27;0,29
PF3D7_1317800;40S ribosomal protein S19 (RPS19);6;-;0;1;NO;0;0;NO;0;-;-;-;-;-;-;1;NO;0;1,44;1,89;0,37;0,38;0,27;0,30
PF3D7_1426100;basic transcription factor 3b, putative;6;-;0;1;NO;0;0;NO;0;-;-;-;-;-;-;1;NO;0;1,44;1,89;0,37;0,38;0,26;0,30
PF3D7_0529500;cell cycle regulator protein, putative;6;-;0;1;NO;0;0;NO;0;-;-;-;-;-;-;1;NO;0;1,44;1,89;0,37;0,38;0,25;0,32
PF3D7_0414600;conserved protein, unknown function;6;-;0;1;NO;0;0;NO;0;-;-;-;-;-;-;1;NO;0;1,44;1,89;0,37;0,38;0,24;0,33
PF3D7_1333400;conserved protein, unknown function;6;-;0;1;NO;0;0;NO;0;-;-;-;-;-;-;1;NO;0;1,44;1,89;0,37;0,38;0,23;0,34
PF3D7_0813300;conserved Plasmodium protein, unknown function;6;-;0;1;NO;0;0;NO;0;-;-;-;-;-;-;1;NO;0;1,44;1,89;0,37;0,38;0,21;0,36
PF3D7_0722400;GTP-binding protein, putative;6;-;0;1;NO;0;0;NO;0;-;-;-;-;-;-;1;NO;0;1,44;1,89;0,37;0,38;0,19;0,37
PF3D7_1357800;T-complex protein 1 subunit delta (CCT4);6;-;0;1;NO;0;0;NO;0;-;-;-;-;-;-;1;NO;0;1,44;1,89;0,37;0,38;0,15;0,38
PF3D7_1251200;coronin;6;-;0;1;NO;0;0;NO;0;-;-;-;-;-;-;1;NO;0;1,44;1,89;0,37;0,38;0,14;0,38
PF3D7_0720400;ferrodoxin reductase-like protein;6;-;0;1;NO;0;0;NO;0;-;-;-;-;-;-;1;NO;0;1,44;1,89;0,37;0,38;0,14;0,39
PF3D7_0932800;conserved Plasmodium protein, unknown function;6;-;0;1;NO;0;0;NO;0;-;-;-;-;-;-;1;NO;0;1,44;1,89;0,37;0,38;0,06;0,41
PF3D7_0109400;tubulin-specific chaperone a, putative;6;-;0;1;NO;0;0;NO;0;-;-;-;-;-;-;1;NO;0;1,44;1,89;0,37;0,38;0,26;0,30
PF3D7_0719600;60S ribosomal protein L11a, putative;6;-;0;1;NO;0;0;NO;0;-;-;-;-;-;-;1;NO;0;1,44;1,89;0,37;0,38;0,26;0,31
PF3D7_0528700;peptidyl-prolyl cis-trans isomerase (CYP23);6;-;0;1;NO;0;0;NO;0;-;-;-;-;-;-;1;NO;0;1,44;1,89;0,37;0,38;0,25;0,32
PF3D7_1304500;small heat shock protein, putative;6;-;0;1;NO;0;0;NO;0;-;-;-;-;-;-;1;NO;0;1,44;1,89;0,37;0,38;0,24;0,33
PF3D7_1131500;conserved Plasmodium protein, unknown function;6;-;0;1;NO;0;0;NO;0;-;-;-;-;-;-;1;NO;0;1,44;1,89;0,37;0,38;0,24;0,33
PF3D7_0518300;proteasome subunit beta type-1, putative;6;-;0;1;NO;0;0;NO;0;-;-;-;-;-;-;1;NO;0;1,44;1,89;0,37;0,38;0,23;0,34
PF3D7_1127600;CRAL/TRIO domain-containing protein, putative;6;-;0;1;NO;0;0;NO;0;-;-;-;-;-;-;1;NO;0;1,44;1,89;0,37;0,38;0,22;0,35
PF3D7_1474900;trailer hitch homolog, putative (CITH);6;-;0;1;NO;0;0;NO;0;-;-;-;-;-;-;1;NO;0;1,44;1,89;0,37;0,38;0,21;0,35
PF3D7_0511800;inositol-3-phosphate synthase (INO1);6;-;0;1;NO;0;0;NO;0;-;-;-;-;-;-;1;NO;0;1,44;1,89;0,37;0,38;0,14;0,38
PF3D7_0610800;transketolase (TK);6;-;0;1;NO;0;0;NO;0;-;-;-;-;-;-;1;NO;0;1,44;1,89;0,37;0,38;0,14;0,39
PF3D7_0624600;SNF2 helicase, putative (ISWI);6;-;0;1;NO;0;0;NO;0;-;-;-;-;-;-;1;NO;0;1,44;1,89;0,37;0,38;0,01;0,41
PF3D7_0308200;T-complex protein 1 subunit eta (CCT7);6;-;0;1;NO;0;0;NO;0;-;-;-;-;-;-;1;NO;0;1,26;1,49;0,37;0,38;0,00;0,73
PF3D7_0320000;protein phosphatase inhibitor 2 (I2);6;-;0;1;NO;0;0;NO;0;-;-;-;-;-;-;1;NO;0;1,26;1,49;0,37;0,38;0,00;0,73
PF3D7_0605100;RNA-binding protein, putative;6;-;0;1;NO;0;0;NO;0;-;-;-;-;-;-;1;NO;0;1,26;1,49;0,37;0,38;0,00;0,73
PF3D7_0717500;calcium-dependent protein kinase 4 (CDPK4);6;-;0;1;NO;0;0;NO;0;-;-;-;-;-;-;1;NO;0;1,26;1,49;0,37;0,38;0,00;0,73
PF3D7_0717700;serine--tRNA ligase, putative;6;-;0;1;NO;0;0;NO;0;-;-;-;-;-;-;1;NO;0;1,26;1,49;0,37;0,38;0,00;0,73
PF3D7_1111600;endonuclease/exonuclease/phosphatase family protein, putative;6;-;0;1;NO;0;0;NO;0;-;-;-;-;-;-;1;NO;0;1,26;1,49;0,37;0,38;0,00;0,73
PF3D7_1132300;nucleic acid binding protein, putative;6;-;0;1;NO;0;0;NO;0;-;-;-;-;-;-;1;NO;0;1,26;1,49;0,37;0,38;0,00;0,73
PF3D7_1430300;acid phosphatase, putative;6;-;0;1;NO;0;0;NO;0;-;-;-;-;-;-;1;NO;0;1,26;1,49;0,37;0,38;0,00;0,73
PF3D7_1461900;valine--tRNA ligase, putative;6;-;0;1;NO;0;0;NO;0;-;-;-;-;-;-;1;NO;0;1,26;1,49;0,37;0,38;0,00;0,73
PF3D7_0212300;peptide chain release factor subunit 1, putative;6;-;0;1;NO;0;0;NO;0;-;-;-;-;-;-;1;NO;0;1,26;1,49;0,37;0,38;0,00;0,73
PF3D7_0517300;serine/arginine-rich splicing factor 1 (SR1);6;-;0;1;NO;0;0;NO;0;-;-;-;-;-;-;1;NO;0;1,26;1,49;0,37;0,38;0,00;0,73
PF3D7_0812400;karyopherin alpha (KARalpha);6;-;0;1;NO;0;0;NO;0;-;-;-;-;-;-;1;NO;0;1,26;1,49;0,37;0,38;0,00;0,73
PF3D7_0817900;high mobility group protein B2 (HMGB2);6;-;0;1;NO;0;0;NO;0;-;-;-;-;-;-;1;NO;0;1,26;1,49;0,37;0,38;0,00;0,73
PF3D7_1311900;V-type proton ATPase catalytic subunit A (vapA);6;-;0;1;NO;0;0;NO;0;-;-;-;-;-;-;1;NO;0;1,26;1,49;0,37;0,38;0,00;0,73
PF3D7_1318300;conserved Plasmodium protein, unknown function;6;-;0;1;NO;0;0;NO;0;-;-;-;-;-;-;1;NO;0;1,26;1,49;0,37;0,38;0,00;0,73
PF3D7_1331800;60S ribosomal protein L23, putative;6;-;0;1;NO;0;0;NO;0;-;-;-;-;-;-;1;NO;0;1,26;1,49;0,37;0,38;0,00;0,73
PF3D7_1341200;60S ribosomal protein L18, putative;6;-;0;1;NO;0;0;NO;0;-;-;-;-;-;-;1;NO;0;1,26;1,49;0,37;0,38;0,00;0,73
PF3D7_1341900;V-type proton ATPase subunit D, putative;6;-;0;1;NO;0;0;NO;0;-;-;-;-;-;-;1;NO;0;1,26;1,49;0,37;0,38;0,00;0,73
PF3D7_1365500;glycine cleavage system T protein, putative (GCVT);6;-;0;1;NO;0;0;NO;0;-;-;-;-;-;-;1;NO;0;1,26;1,49;0,37;0,38;0,00;0,73
PF3D7_0520400;conserved Plasmodium protein, unknown function;6;-;0;1;NO;0;0;NO;0;-;-;-;-;-;-;1;NO;0;1,26;1,49;0,37;0,38;0,00;0,73
PF3D7_1342100;aconitate hydratase (IRP);6;-;0;1;NO;0;0;NO;0;-;-;-;-;-;-;1;NO;0;1,26;1,49;0,37;0,38;0,00;0,73
PF3D7_1312800;conserved Plasmodium protein, unknown function;6;-;0;1;NO;0;1;NO;0;1,44;1,89;0,37;0,43;0,02;0,48;0;NO;0;-;-;-;-;-;-
PF3D7_1455300;conserved Plasmodium protein, unknown function;6;-;0;1;NO;0;1;NO;0;1,44;1,89;0,37;0,43;0,14;0,43;0;NO;0;-;-;-;-;-;-
